Year,Revenue_Billion_USD,Deliveries_Thousands,Net_Income_Billion_USD,NA_Share_%,EU_Share_%,Asia_Share_%
2008,0.015,0.8,-0.08,60,25,15
2009,0.024,1.2,-0.12,58,26,16
2010,0.117,2.0,-0.15,55,28,17
2011,0.204,2.6,-0.25,52,30,18
2012,0.413,3.1,-0.39,50,31,19
2013,2.01,22.5,-0.74,48,32,20
2014,3.2,31.6,-0.89,46,33,21
2015,4.05,50.1,-0.89,45,34,21
2016,7.0,76.2,-0.67,44,34,22
2017,11.8,103.1,-2.24,43,34,23
2018,21.4,245.2,-0.98,42,35,23
2019,24.6,367.5,-0.87,41,35,24
2020,31.5,499.6,0.72,40,35,25
2021,53.8,936.2,3.47,39,35,26
2022,81.5,1313.8,5.52,38,36,26
2023,81.4,1340.0,12.6,37,36,27
2024,96.8,1500.0,10.3,36,36,28
2025,100.2,1700.0,12.5,36,36,28
2026,115.0,1900.0,14.0,36,36,28
2027,132.0,2100.0,16.0,36,36,28
2028,150.0,2300.0,18.0,36,36,28
2029,170.0,2500.0,20.0,36,36,28
2030,190.0,2700.0,22.0,36,36,28
